18041,This discord server gets deleted
69,Everyone must participate in a mandatory Rogers orgy
420,Trap house gets hotboxed
42069,Trap house gets hotboxed and then there's an orgy
69420,Trap house hosts an orgy and then gets hotboxed
99999,Jacob does a Let's Play of Portal 2 and drinks whenever he doesn't know the exact solution to a puzzle
0,Peter buys https://store.steampowered.com/app/751440/VR_Kanojo__VR/
80085,Everybody in the discord server gets massive breast implants
666,The discord channel pledges their collective souls to Satan
66666,The last person to react to the origin message gets sacrificed
343,A Halo gamenight must be scheduled
117,A Halo gamenight must be scheduled
2020,A discord movie night must be scheduled
1337,A TTT night must be scheduled
76,A DOW night must be scheduled
22,A new book for book club is chosen
23956,Jacob does a double-shot
21024,Peter does a double-shot
80374,Dalton does a double-shot
50329,Tyler does a double-shot
39785,Nolan does a double-shot
36679,Savannah does a double-shot
39732,The person who lasted posted in general-bullshit buys a gift for the first person to post in general-bullshit today
50,The last person to venmo somebody on this discord fifty cents has to write an apology letter of at least two paragraphs and post it in general-bullshit
93243,The discord plays the powerpoint game
46651,The discord plays the interview game
62084,The discord plays Among Us
58789,Jacob must spend twelve hours speaking only in biblical verses
1039,Everybody does a shot
1139,11:39PM becomes the new secondary shot-o-clock
87461,Beer darts must be scheduled
11159,A Barotrauma game night must be scheduled
78545,Every discord role gets deleted
